Код громади,Назва громади,Вид кластеризації,Рік,Кластер,Відстань до центроїда
0351800000,Вишнівська,Траєкторії (KMeans),2022-2025,5,3.521270220998862
0351800000,Вишнівська,Траєкторії (Математичний DTW),2022-2025,0,8.646515682757258
0355600000,Володимир-Волинська,Траєкторії (KMeans),2022-2025,4,4.159195589190307
0355600000,Володимир-Волинська,Траєкторії (Математичний DTW),2022-2025,0,12.26180764509081
0350200000,Голобська,Траєкторії (KMeans),2022-2025,0,1.6440458474217172
0350200000,Голобська,Траєкторії (Математичний DTW),2022-2025,0,0.2952389443761832
0352800000,Головненська,Траєкторії (KMeans),2022-2025,0,1.4241682441299
0352800000,Головненська,Траєкторії (Математичний DTW),2022-2025,0,3.843648829064514
0353900000,Городищенська,Траєкторії (KMeans),2022-2025,0,1.6484453005629043
0353900000,Городищенська,Траєкторії (Математичний DTW),2022-2025,0,0.4051073458856888
0355700000,Горохівська,Траєкторії (KMeans),2022-2025,0,1.093873834238031
0355700000,Горохівська,Траєкторії (Математичний DTW),2022-2025,0,1.6911516529450452
0355300000,Доросинівська,Траєкторії (KMeans),2022-2025,3,0.8434853661247419
0355300000,Доросинівська,Траєкторії (Математичний DTW),2022-2025,0,2.428246272512646
0353300000,Дубечненська,Траєкторії (KMeans),2022-2025,0,2.1378344149904303
0353300000,Дубечненська,Траєкторії (Математичний DTW),2022-2025,0,2.6576938004922677
0353600000,Луківська,Траєкторії (KMeans),2022-2025,0,3.8449452495150305
0353600000,Луківська,Траєкторії (Математичний DTW),2022-2025,0,7.5621093963551544
0350800000,Заболоттівська,Траєкторії (KMeans),2022-2025,0,1.428876768504627
0350800000,Заболоттівська,Траєкторії (Математичний DTW),2022-2025,0,3.895053111939289
0351900000,Забродівська,Траєкторії (KMeans),2022-2025,0,0.7591033409615741
0351900000,Забродівська,Траєкторії (Математичний DTW),2022-2025,0,1.196411329375582
0354000000,Затурцівська,Траєкторії (KMeans),2022-2025,0,1.4051633999266522
0354000000,Затурцівська,Траєкторії (Математичний DTW),2022-2025,0,3.7715928464467603
0350300000,Зимнівська,Траєкторії (KMeans),2022-2025,3,0.7170517397130416
0350300000,Зимнівська,Траєкторії (Математичний DTW),2022-2025,0,1.913411384319876
0355800000,Камінь-Каширська,Траєкторії (KMeans),2022-2025,0,2.014799258605105
0355800000,Камінь-Каширська,Траєкторії (Математичний DTW),2022-2025,0,5.483655528382815
0355900000,Ковельська,Траєкторії (KMeans),2022-2025,5,3.410024553602181
0355900000,Ковельська,Траєкторії (Математичний DTW),2022-2025,0,8.007656987993357
0353000000,Колківська,Траєкторії (KMeans),2022-2025,0,1.6156125475017185
0353000000,Колківська,Траєкторії (Математичний DTW),2022-2025,0,4.597864026067352
0351600000,Колодяжненська,Траєкторії (KMeans),2022-2025,0,2.2042677056065716
0351600000,Колодяжненська,Траєкторії (Математичний DTW),2022-2025,0,2.705549484435103
0353200000,Павлівська,Траєкторії (KMeans),2022-2025,0,1.6658756237666705
0353200000,Павлівська,Траєкторії (Математичний DTW),2022-2025,0,2.360030137084052
0354500000,Ківерцівська,Траєкторії (KMeans),2022-2025,3,2.7167974801424895
0354500000,Ківерцівська,Траєкторії (Математичний DTW),2022-2025,0,4.675473735119233
0351100000,Литовезька,Траєкторії (KMeans),2022-2025,3,1.9883874661912815
0351100000,Литовезька,Траєкторії (Математичний DTW),2022-2025,0,3.2177905699506537
0356000000,Локачинська,Траєкторії (KMeans),2022-2025,0,1.418279931957073
0356000000,Локачинська,Траєкторії (Математичний DTW),2022-2025,0,3.9887317133305484
0355100000,Луцька,Траєкторії (KMeans),2022-2025,4,10.6143301001853
0355100000,Луцька,Траєкторії (Математичний DTW),2022-2025,4,4.849962823410397
0352600000,Любешівська,Траєкторії (KMeans),2022-2025,0,1.4086338858324112
0352600000,Любешівська,Траєкторії (Математичний DTW),2022-2025,0,2.667023942851009
0350600000,Люблинецька,Траєкторії (KMeans),2022-2025,3,1.958887789063163
0350600000,Люблинецька,Траєкторії (Математичний DTW),2022-2025,0,3.119275034241385
0352900000,Любомльська,Траєкторії (KMeans),2022-2025,0,1.4345519364878618
0352900000,Любомльська,Траєкторії (Математичний DTW),2022-2025,0,4.0694452894563495
0356100000,Маневицька,Траєкторії (KMeans),2022-2025,0,1.102335052918015
0356100000,Маневицька,Траєкторії (Математичний DTW),2022-2025,0,2.5063242109219046
0355200000,Мар'янівська,Траєкторії (KMeans),2022-2025,0,2.1512199187996663
0355200000,Мар'янівська,Траєкторії (Математичний DTW),2022-2025,0,2.5827311104638238
0356200000,Нововолинська,Траєкторії (KMeans),2022-2025,0,1.1672903863578068
0356200000,Нововолинська,Траєкторії (Математичний DTW),2022-2025,0,2.0580801712628976
0353800000,Оваднівська,Траєкторії (KMeans),2022-2025,0,1.9026845056373822
0353800000,Оваднівська,Траєкторії (Математичний DTW),2022-2025,0,0.8078187242428934
0356300000,Олицька,Траєкторії (KMeans),2022-2025,3,0.8756203343533706
0356300000,Олицька,Траєкторії (Математичний DTW),2022-2025,0,2.3246939533876403
0351300000,Поворська,Траєкторії (KMeans),2022-2025,0,2.1082475631562905
0351300000,Поворська,Траєкторії (Математичний DTW),2022-2025,0,2.7485283689407343
0351400000,Поромівська,Траєкторії (KMeans),2022-2025,5,1.7573852992120012
0351400000,Поромівська,Траєкторії (Математичний DTW),2022-2025,0,7.762793842900564
0351500000,Прилісненська,Траєкторії (KMeans),2022-2025,0,1.4163830531536337
0351500000,Прилісненська,Траєкторії (Математичний DTW),2022-2025,0,3.9448774347776565
0354600000,Підгайцівська,Траєкторії (KMeans),2022-2025,4,2.4108543267604063
0354600000,Підгайцівська,Траєкторії (Математичний DTW),2022-2025,0,15.596037859636235
0356400000,Ратнівська,Траєкторії (KMeans),2022-2025,0,1.6708931305572248
0356400000,Ратнівська,Траєкторії (Математичний DTW),2022-2025,0,1.627748044782281
0356500000,Рожищенська,Траєкторії (KMeans),2022-2025,3,2.123016553266978
0356500000,Рожищенська,Траєкторії (Математичний DTW),2022-2025,0,3.239305250048649
0352700000,Рівненська,Траєкторії (KMeans),2022-2025,0,1.4306397196690996
0352700000,Рівненська,Траєкторії (Математичний DTW),2022-2025,0,3.9321593737907086
0352000000,Самарівська,Траєкторії (KMeans),2022-2025,3,0.8147248942821917
0352000000,Самарівська,Траєкторії (Математичний DTW),2022-2025,0,2.048959769697204
0353400000,Сереховичівська,Траєкторії (KMeans),2022-2025,0,1.0373607572477128
0353400000,Сереховичівська,Траєкторії (Математичний DTW),2022-2025,0,2.8814989495194157
0353500000,Смідинська,Траєкторії (KMeans),2022-2025,0,2.120926142130295
0353500000,Смідинська,Траєкторії (Математичний DTW),2022-2025,0,2.9659197602974414
0355400000,Сошичненська,Траєкторії (KMeans),2022-2025,0,0.7637821845281839
0355400000,Сошичненська,Траєкторії (Математичний DTW),2022-2025,0,1.073888534224562
0354900000,Старовижівська,Траєкторії (KMeans),2022-2025,0,1.5386998072797313
0354900000,Старовижівська,Траєкторії (Математичний DTW),2022-2025,0,1.5767530158258418
0354100000,Торчинська,Траєкторії (KMeans),2022-2025,5,2.6904685179416665
0354100000,Торчинська,Траєкторії (Математичний DTW),2022-2025,0,7.000867706600013
0353700000,Турійська,Траєкторії (KMeans),2022-2025,0,1.01701940672914
0353700000,Турійська,Траєкторії (Математичний DTW),2022-2025,0,1.482898620131281
0350500000,Устилузька,Траєкторії (KMeans),2022-2025,3,0.5980713571507805
0350500000,Устилузька,Траєкторії (Математичний DTW),2022-2025,0,2.6849922349169013
0352400000,Цуманська,Траєкторії (KMeans),2022-2025,0,0.9832006952585057
0352400000,Цуманська,Траєкторії (Математичний DTW),2022-2025,0,1.7667541784858891
0350700000,Шацька,Траєкторії (KMeans),2022-2025,0,1.7790370864352878
0350700000,Шацька,Траєкторії (Математичний DTW),2022-2025,0,1.273967534717475
0753800000,Івановецька,Траєкторії (KMeans),2022-2025,0,1.9771686485656035
0753800000,Івановецька,Траєкторії (Математичний DTW),2022-2025,0,2.2917696543213832
0750400000,Іршавська,Траєкторії (KMeans),2022-2025,0,1.6872996956235637
0750400000,Іршавська,Траєкторії (Математичний DTW),2022-2025,0,4.804336839375598
0750600000,Баранинська,Траєкторії (KMeans),2022-2025,5,2.406475641780645
0750600000,Баранинська,Траєкторії (Математичний DTW),2022-2025,0,5.198289404084035
0751800000,Батівська,Траєкторії (KMeans),2022-2025,3,1.947240165914529
0751800000,Батівська,Траєкторії (Математичний DTW),2022-2025,0,2.83817858864802
0751900000,Бедевлянська,Траєкторії (KMeans),2022-2025,0,1.6634979105766134
0751900000,Бедевлянська,Траєкторії (Математичний DTW),2022-2025,0,1.4338235419080874
0751700000,Берегівська,Траєкторії (KMeans),2022-2025,0,1.2825166769200975
0751700000,Берегівська,Траєкторії (Математичний DTW),2022-2025,0,2.157736777078378
0752100000,Богданська,Траєкторії (KMeans),2022-2025,3,0.9324517950483666
0752100000,Богданська,Траєкторії (Математичний DTW),2022-2025,0,2.9303947172153615
0752200000,Буштинська,Траєкторії (KMeans),2022-2025,0,1.5709971539299825
0752200000,Буштинська,Траєкторії (Математичний DTW),2022-2025,0,4.490866678722664
0752000000,Білківська,Траєкторії (KMeans),2022-2025,0,0.9490749350559303
0752000000,Білківська,Траєкторії (Математичний DTW),2022-2025,0,2.0570576081967635
0750800000,Великоберезнянська,Траєкторії (KMeans),2022-2025,3,0.6286161809462205
0750800000,Великоберезнянська,Траєкторії (Математичний DTW),2022-2025,0,3.035695748192323
0752300000,Великоберезька,Траєкторії (KMeans),2022-2025,3,1.9097177178842966
0752300000,Великоберезька,Траєкторії (Математичний DTW),2022-2025,0,2.5961795652758917
0752400000,Великобийганська,Траєкторії (KMeans),2022-2025,3,1.0316973540862489
0752400000,Великобийганська,Траєкторії (Математичний DTW),2022-2025,0,3.032833373710769
0752500000,Великобичківська,Траєкторії (KMeans),2022-2025,0,2.3158223018277706
0752500000,Великобичківська,Траєкторії (Математичний DTW),2022-2025,0,3.0730973370868417
0752600000,Великодобронська,Траєкторії (KMeans),2022-2025,3,1.9257907794357467
0752600000,Великодобронська,Траєкторії (Математичний DTW),2022-2025,0,2.5933657085239212
0752700000,Великолучківська,Траєкторії (KMeans),2022-2025,0,2.139749026751928
0752700000,Великолучківська,Траєкторії (Математичний DTW),2022-2025,0,3.3660481309442836
0752800000,Верхньокоропецька,Траєкторії (KMeans),2022-2025,0,0.8098668097597992
0752800000,Верхньокоропецька,Траєкторії (Математичний DTW),2022-2025,0,0.7992999025776817
0752900000,Вилоцька,Траєкторії (KMeans),2022-2025,3,0.9194702005521642
0752900000,Вилоцька,Траєкторії (Математичний DTW),2022-2025,0,2.3058586614578034
0753000000,Виноградівська,Траєкторії (KMeans),2022-2025,0,1.3257907183813573
0753000000,Виноградівська,Траєкторії (Математичний DTW),2022-2025,0,3.484045734860268
0753100000,Вишківська,Траєкторії (KMeans),2022-2025,0,1.5440278013715374
0753100000,Вишківська,Траєкторії (Математичний DTW),2022-2025,0,0.9746663038834793
0753200000,Воловецька,Траєкторії (KMeans),2022-2025,3,0.5582953566160508
0753200000,Воловецька,Траєкторії (Математичний DTW),2022-2025,0,2.4790249370681696
0750100000,Вільховецька,Траєкторії (KMeans),2022-2025,3,2.023052409174203
0750100000,Вільховецька,Траєкторії (Математичний DTW),2022-2025,0,2.706535459428992
0750900000,Горондівська,Траєкторії (KMeans),2022-2025,3,1.9399700130904372
0750900000,Горондівська,Траєкторії (Математичний DTW),2022-2025,0,2.241571889511711
0753300000,Горінчівська,Траєкторії (KMeans),2022-2025,0,1.4687558848560307
0753300000,Горінчівська,Траєкторії (Математичний DTW),2022-2025,0,4.164462902188578
0751000000,Довжанська,Траєкторії (KMeans),2022-2025,0,0.9576387760884413
0751000000,Довжанська,Траєкторії (Математичний DTW),2022-2025,0,1.4325561789643573
0753400000,Драгівська,Траєкторії (KMeans),2022-2025,0,0.7476072655497625
0753400000,Драгівська,Траєкторії (Математичний DTW),2022-2025,0,1.6807233241576107
0753600000,Дубриницько-Малоберезнянська,Траєкторії (KMeans),2022-2025,3,1.8957729126469292
0753600000,Дубриницько-Малоберезнянська,Траєкторії (Математичний DTW),2022-2025,0,2.26367302744646
0753500000,Дубівська,Траєкторії (KMeans),2022-2025,0,1.8209889904180572
0753500000,Дубівська,Траєкторії (Математичний DTW),2022-2025,0,3.241029297178711
0753700000,Жденіївська,Траєкторії (KMeans),2022-2025,0,1.3625252319893388
0753700000,Жденіївська,Траєкторії (Математичний DTW),2022-2025,0,0.7831140580566217
0751100000,Зарічанська,Траєкторії (KMeans),2022-2025,0,1.4188688591893996
0751100000,Зарічанська,Траєкторії (Математичний DTW),2022-2025,0,3.8282931219399767
0751300000,Керецьківська,Траєкторії (KMeans),2022-2025,0,0.8312993818242604
0751300000,Керецьківська,Траєкторії (Математичний DTW),2022-2025,0,1.228616024861777
0753900000,Колочавська,Траєкторії (KMeans),2022-2025,3,0.8500880466969184
0753900000,Колочавська,Траєкторії (Математичний DTW),2022-2025,0,2.632678420836548
0754000000,Солотвинська,Траєкторії (KMeans),2022-2025,3,3.5225753598839824
0754000000,Солотвинська,Траєкторії (Математичний DTW),2022-2025,0,4.585024336434072
0754100000,Королівська,Траєкторії (KMeans),2022-2025,3,1.0681474238776671
0754100000,Королівська,Траєкторії (Математичний DTW),2022-2025,0,2.882507908420608
0751400000,Косоньська,Траєкторії (KMeans),2022-2025,0,2.202395012903724
0751400000,Косоньська,Траєкторії (Математичний DTW),2022-2025,0,3.0630117189955257
0754200000,Костринська,Траєкторії (KMeans),2022-2025,3,0.700596164692311
0754200000,Костринська,Траєкторії (Математичний DTW),2022-2025,0,2.2263839989262704
0750700000,Мукачівська,Траєкторії (KMeans),2022-2025,4,2.1774381162468437
0750700000,Мукачівська,Траєкторії (Математичний DTW),2022-2025,0,15.4428955489933
0754300000,Міжгірська,Траєкторії (KMeans),2022-2025,0,1.7661803802874556
0754300000,Міжгірська,Траєкторії (Математичний DTW),2022-2025,0,1.9513165706136708
0754400000,Неліпинська,Траєкторії (KMeans),2022-2025,3,0.40382362914947356
0754400000,Неліпинська,Траєкторії (Математичний DTW),2022-2025,0,3.0120531104470625
0754500000,Нересницька,Траєкторії (KMeans),2022-2025,0,2.354529235488403
0754500000,Нересницька,Траєкторії (Математичний DTW),2022-2025,0,3.6132228391105565
0754600000,Нижньоворітська,Траєкторії (KMeans),2022-2025,0,0.8311094669138629
0754600000,Нижньоворітська,Траєкторії (Математичний DTW),2022-2025,0,0.7864466570493786
0751500000,Оноківська,Траєкторії (KMeans),2022-2025,4,3.0912134087640113
0751500000,Оноківська,Траєкторії (Математичний DTW),2022-2025,0,12.22232644526908
0750500000,Перечинська,Траєкторії (KMeans),2022-2025,4,3.9012702594829847
0750500000,Перечинська,Траєкторії (Математичний DTW),2022-2025,0,11.18412260748335
0754700000,Пийтерфолвівська,Траєкторії (KMeans),2022-2025,3,2.04102116065246
0754700000,Пийтерфолвівська,Траєкторії (Математичний DTW),2022-2025,0,2.995883167395901
0754800000,Пилипецька,Траєкторії (KMeans),2022-2025,0,0.9672409447416626
0754800000,Пилипецька,Траєкторії (Математичний DTW),2022-2025,0,0.48376925537613347
0750300000,Полянська,Траєкторії (KMeans),2022-2025,0,1.5362552988651175
0750300000,Полянська,Траєкторії (Математичний DTW),2022-2025,0,0.8112688517618492
0754900000,Рахівська,Траєкторії (KMeans),2022-2025,0,1.6595523970655506
0754900000,Рахівська,Траєкторії (Математичний DTW),2022-2025,0,1.5412906220571863
0755000000,Свалявська,Траєкторії (KMeans),2022-2025,0,1.0982556923091853
0755000000,Свалявська,Траєкторії (Математичний DTW),2022-2025,0,1.658178219143534
0755100000,Середнянська,Траєкторії (KMeans),2022-2025,0,0.7797877672585266
0755100000,Середнянська,Траєкторії (Математичний DTW),2022-2025,0,1.546310733566306
0755200000,Синевирська,Траєкторії (KMeans),2022-2025,0,0.7750821997465289
0755200000,Синевирська,Траєкторії (Математичний DTW),2022-2025,0,0.44779956446983415
0755400000,Ставненська,Траєкторії (KMeans),2022-2025,3,1.884561159448236
0755400000,Ставненська,Траєкторії (Математичний DTW),2022-2025,0,2.3510158287114136
0755500000,Сюртівська,Траєкторії (KMeans),2022-2025,0,2.083315266923159
0755500000,Сюртівська,Траєкторії (Математичний DTW),2022-2025,0,2.7728852170711162
0755600000,Тересвянська,Траєкторії (KMeans),2022-2025,3,0.9980667582505748
0755600000,Тересвянська,Траєкторії (Математичний DTW),2022-2025,0,2.5521257260378345
0755700000,Тур'є-Реметівська,Траєкторії (KMeans),2022-2025,0,1.5392820979848056
0755700000,Тур'є-Реметівська,Траєкторії (Математичний DTW),2022-2025,0,4.41842155538994
0750200000,Тячівська,Траєкторії (KMeans),2022-2025,4,3.197731196158102
0750200000,Тячівська,Траєкторії (Математичний DTW),2022-2025,0,12.591891526183508
0755800000,Углянська,Траєкторії (KMeans),2022-2025,0,1.5259196438553373
0755800000,Углянська,Траєкторії (Математичний DTW),2022-2025,0,0.9905195465660177
0755900000,Ужгородська,Траєкторії (KMeans),2022-2025,4,2.4514396035550265
0755900000,Ужгородська,Траєкторії (Математичний DTW),2022-2025,0,16.343049270453893
0756000000,Усть-Чорнянська,Траєкторії (KMeans),2022-2025,3,0.9207903882719856
0756000000,Усть-Чорнянська,Траєкторії (Математичний DTW),2022-2025,0,2.3730283421617377
0751600000,Холмківська,Траєкторії (KMeans),2022-2025,4,1.7771199854882476
0751600000,Холмківська,Траєкторії (Математичний DTW),2022-2025,0,15.306761573720417
0756100000,Хустська,Траєкторії (KMeans),2022-2025,0,1.7274934030063238
0756100000,Хустська,Траєкторії (Математичний DTW),2022-2025,0,3.7416924661968993
0756200000,Чинадіївська,Траєкторії (KMeans),2022-2025,3,0.8927150141828433
0756200000,Чинадіївська,Траєкторії (Математичний DTW),2022-2025,0,2.387854783107499
0756300000,Чопська,Траєкторії (KMeans),2022-2025,4,3.198492313710459
0756300000,Чопська,Траєкторії (Математичний DTW),2022-2025,0,12.380262906134726
0756400000,Ясінянська,Траєкторії (KMeans),2022-2025,0,1.735267649807702
0756400000,Ясінянська,Траєкторії (Математичний DTW),2022-2025,0,1.6171101372602013
0854900000,Андрівська,Траєкторії (KMeans),2022-2025,2,5.538104991312012
0854900000,Андрівська,Траєкторії (Математичний DTW),2022-2025,3,13.836665196888129
0855700000,Андріївська,Траєкторії (KMeans),2022-2025,3,1.881821258190154
0855700000,Андріївська,Траєкторії (Математичний DTW),2022-2025,0,4.21280739027446
0854400000,Бердянська,Траєкторії (KMeans),2022-2025,3,2.4279586435571185
0854400000,Бердянська,Траєкторії (Математичний DTW),2022-2025,0,5.710919365217515
0850100000,Берестівська,Траєкторії (KMeans),2022-2025,3,1.8762458606497998
0850100000,Берестівська,Траєкторії (Математичний DTW),2022-2025,0,4.194065788033111
0853500000,Благовіщенська,Траєкторії (KMeans),2022-2025,3,1.8758343633317858
0853500000,Благовіщенська,Траєкторії (Математичний DTW),2022-2025,0,4.081417046625593
0851000000,Біленьківська,Траєкторії (KMeans),2022-2025,3,0.6892040231735092
0851000000,Біленьківська,Траєкторії (Математичний DTW),2022-2025,0,2.415392280269424
0855800000,Василівська,Траєкторії (KMeans),2022-2025,3,0.9622685993806852
0855800000,Василівська,Траєкторії (Математичний DTW),2022-2025,0,3.3032974491480744
0851900000,Великобілозерська,Траєкторії (KMeans),2022-2025,3,1.8421951506307863
0851900000,Великобілозерська,Траєкторії (Математичний DTW),2022-2025,0,4.2964359945400314
0850200000,Веселівська,Траєкторії (KMeans),2022-2025,3,1.8575415041854668
0850200000,Веселівська,Траєкторії (Математичний DTW),2022-2025,0,3.9021325831127434
0852400000,Водянська,Траєкторії (KMeans),2022-2025,2,5.748583810181318
0852400000,Водянська,Траєкторії (Математичний DTW),2022-2025,3,12.40461884315507
0852900000,Воздвижівська,Траєкторії (KMeans),2022-2025,5,3.581130017258555
0852900000,Воздвижівська,Траєкторії (Математичний DTW),2022-2025,0,8.423757143681957
0850600000,Воскресенська,Траєкторії (KMeans),2022-2025,3,1.8226835941723456
0850600000,Воскресенська,Траєкторії (Математичний DTW),2022-2025,0,4.125553855105263
0855900000,Вільнянська,Траєкторії (KMeans),2022-2025,3,6.299981523100353
0855900000,Вільнянська,Траєкторії (Математичний DTW),2022-2025,0,10.564542095946187
0852700000,Павлівська,Траєкторії (KMeans),2022-2025,3,1.9710378306069585
0852700000,Павлівська,Траєкторії (Математичний DTW),2022-2025,0,4.413933054574931
0852100000,Гуляйпільська,Траєкторії (KMeans),2022-2025,3,2.297596316423971
0852100000,Гуляйпільська,Траєкторії (Математичний DTW),2022-2025,0,5.168020062293866
0856000000,Дніпрорудненська,Траєкторії (KMeans),2022-2025,3,1.8905073877667744
0856000000,Дніпрорудненська,Траєкторії (Математичний DTW),2022-2025,0,4.084932615761789
0854200000,Роздольська,Траєкторії (KMeans),2022-2025,3,1.796784410341738
0854200000,Роздольська,Траєкторії (Математичний DTW),2022-2025,0,3.828971862324792
0856100000,Енергодарська,Траєкторії (KMeans),2022-2025,4,3.8997782819400904
0856100000,Енергодарська,Траєкторії (Математичний DTW),2022-2025,0,14.55425636286702
0856200000,Запорізька,Траєкторії (KMeans),2022-2025,6,12.133524543082903
0856200000,Запорізька,Траєкторії (Математичний DTW),2022-2025,5,11.631178543943577
0851700000,Кам'янсько-Дніпровська,Траєкторії (KMeans),2022-2025,3,2.0053906277537723
0851700000,Кам'янсько-Дніпровська,Траєкторії (Математичний DTW),2022-2025,0,4.509792259630727
0853200000,Кирилівська,Траєкторії (KMeans),2022-2025,3,1.816156456931775
0853200000,Кирилівська,Траєкторії (Математичний DTW),2022-2025,0,3.978219543532298
0854100000,Олександрівська,Траєкторії (KMeans),2022-2025,3,2.772769511985387
0854100000,Олександрівська,Траєкторії (Математичний DTW),2022-2025,0,6.361235169511187
0850300000,Комиш-Зорянська,Траєкторії (KMeans),2022-2025,3,1.8611403392311427
0850300000,Комиш-Зорянська,Траєкторії (Математичний DTW),2022-2025,0,4.17621237810518
0850900000,Комишуваська,Траєкторії (KMeans),2022-2025,3,1.9949792541356712
0850900000,Комишуваська,Траєкторії (Математичний DTW),2022-2025,0,3.3474479263296413
0856500000,Кушугумська,Траєкторії (KMeans),2022-2025,3,1.0830201317562178
0856500000,Кушугумська,Траєкторії (Математичний DTW),2022-2025,0,3.0084595181463363
0855100000,Малинівська,Траєкторії (KMeans),2022-2025,3,2.177221466905665
0855100000,Малинівська,Траєкторії (Математичний DTW),2022-2025,0,5.705060392736533
0856600000,Малобілозерська,Траєкторії (KMeans),2022-2025,4,4.100800892971218
0856600000,Малобілозерська,Траєкторії (Математичний DTW),2022-2025,0,11.923875814402937
0851300000,Малотокмачанська,Траєкторії (KMeans),2022-2025,3,1.2239014139799356
0851300000,Малотокмачанська,Траєкторії (Математичний DTW),2022-2025,0,4.254463545961436
0856700000,Матвіївська,Траєкторії (KMeans),2022-2025,3,0.7149922987349533
0856700000,Матвіївська,Траєкторії (Математичний DTW),2022-2025,0,2.7031824961052173
0856800000,Мелітопольська,Траєкторії (KMeans),2022-2025,3,2.572390031957814
0856800000,Мелітопольська,Траєкторії (Математичний DTW),2022-2025,0,6.111783979728522
0850500000,Смирновська,Траєкторії (KMeans),2022-2025,3,3.8332045288456245
0850500000,Смирновська,Траєкторії (Математичний DTW),2022-2025,0,7.649389100429266
0856900000,Михайло-Лукашівська,Траєкторії (KMeans),2022-2025,3,0.624280721788505
0856900000,Михайло-Лукашівська,Траєкторії (Математичний DTW),2022-2025,0,2.8224049495266548
0853700000,Михайлівська,Траєкторії (KMeans),2022-2025,3,1.8851416175421083
0853700000,Михайлівська,Траєкторії (Математичний DTW),2022-2025,0,4.070935319659706
0857000000,Молочанська,Траєкторії (KMeans),2022-2025,3,1.8288373830773987
0857000000,Молочанська,Траєкторії (Математичний DTW),2022-2025,0,3.9082659047239545
0855200000,Новенська,Траєкторії (KMeans),2022-2025,3,1.841731766737696
0855200000,Новенська,Траєкторії (Математичний DTW),2022-2025,0,3.907034387297037
0853400000,Новобогданівська,Траєкторії (KMeans),2022-2025,3,1.8682019861466814
0853400000,Новобогданівська,Траєкторії (Математичний DTW),2022-2025,0,4.0120739896061375
0857100000,Нововасилівська,Траєкторії (KMeans),2022-2025,3,1.8228006852927559
0857100000,Нововасилівська,Траєкторії (Математичний DTW),2022-2025,0,3.8251322311721627
0857200000,Новомиколаївська,Траєкторії (KMeans),2022-2025,3,0.5680575542136037
0857200000,Новомиколаївська,Траєкторії (Математичний DTW),2022-2025,0,2.5572376763360936
0852600000,Новоуспенівська,Траєкторії (KMeans),2022-2025,2,5.437643198184987
0852600000,Новоуспенівська,Траєкторії (Математичний DTW),2022-2025,3,13.649248709926246
0851800000,Оріхівська,Траєкторії (KMeans),2022-2025,3,2.263403527592048
0851800000,Оріхівська,Траєкторії (Математичний DTW),2022-2025,0,5.011526104152367
0851400000,Осипенківська,Траєкторії (KMeans),2022-2025,3,1.8165750880099936
0851400000,Осипенківська,Траєкторії (Математичний DTW),2022-2025,0,3.833684422304963
0852800000,Петро-Михайлівська,Траєкторії (KMeans),2022-2025,3,0.6298186428046324
0852800000,Петро-Михайлівська,Траєкторії (Математичний DTW),2022-2025,0,2.89072070359239
0854700000,Пологівська,Траєкторії (KMeans),2022-2025,3,4.259680882672093
0854700000,Пологівська,Траєкторії (Математичний DTW),2022-2025,0,8.416261388165841
0850400000,Преображенська,Траєкторії (KMeans),2022-2025,3,0.8653207607902205
0850400000,Преображенська,Траєкторії (Математичний DTW),2022-2025,0,3.5501980583095354
0853100000,Приазовська,Траєкторії (KMeans),2022-2025,3,1.8309673541329685
0853100000,Приазовська,Траєкторії (Математичний DTW),2022-2025,0,3.816794190964149
0850800000,Приморська,Траєкторії (KMeans),2022-2025,3,1.9512087747265443
0850800000,Приморська,Траєкторії (Математичний DTW),2022-2025,0,4.37002653306112
0853000000,Райхенфельдська,Траєкторії (KMeans),2022-2025,3,1.8837420606530018
0853000000,Райхенфельдська,Траєкторії (Математичний DTW),2022-2025,0,4.419984973413369
0854800000,Розівська,Траєкторії (KMeans),2022-2025,3,1.8804256697625392
0854800000,Розівська,Траєкторії (Математичний DTW),2022-2025,0,4.1864373329567774
0855400000,Семенівська,Траєкторії (KMeans),2022-2025,3,3.765091889322119
0855400000,Семенівська,Траєкторії (Математичний DTW),2022-2025,0,7.553817104518339
0857300000,Степненська,Траєкторії (KMeans),2022-2025,3,0.8195481332238105
0857300000,Степненська,Траєкторії (Математичний DTW),2022-2025,0,2.9548803413236047
0857400000,Степногірська,Траєкторії (KMeans),2022-2025,3,0.7509494136500681
0857400000,Степногірська,Траєкторії (Математичний DTW),2022-2025,0,2.94494371915483
0851600000,Таврійська,Траєкторії (KMeans),2022-2025,3,0.8296638966416117
0851600000,Таврійська,Траєкторії (Математичний DTW),2022-2025,0,3.4155004147119037
0855500000,Тернуватська,Траєкторії (KMeans),2022-2025,3,0.9148161295583819
0855500000,Тернуватська,Траєкторії (Математичний DTW),2022-2025,0,3.794143781429809
0857500000,Терпіннівська,Траєкторії (KMeans),2022-2025,3,1.8379133877006544
0857500000,Терпіннівська,Траєкторії (Математичний DTW),2022-2025,0,3.678150793215499
0857600000,Токмацька,Траєкторії (KMeans),2022-2025,3,2.0428434012403702
0857600000,Токмацька,Траєкторії (Математичний DTW),2022-2025,0,4.635934337090369
0855600000,Федорівська,Траєкторії (KMeans),2022-2025,3,1.9118173674382555
0855600000,Федорівська,Траєкторії (Математичний DTW),2022-2025,0,4.650993035185085
0852000000,Чернігівська,Траєкторії (KMeans),2022-2025,3,1.8788487814590171
0852000000,Чернігівська,Траєкторії (Математичний DTW),2022-2025,0,4.20687336854833
